order_id,order_timestamp,location_id,item_id,item_name,category,quantity,unit_price,order_total,channel,customer_type,preparation_time_minutes
ORD_202410201730_BER_001_6589,2024-10-20 17:30:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,new,13
ORD_202410201730_BER_001_9301,2024-10-20 17:30:00,BER_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,app,returning,10
ORD_202410201730_BER_001_5303,2024-10-20 17:30:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,app,returning,12
ORD_202410201730_BER_001_1721,2024-10-20 17:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,app,new,11
ORD_202410201730_BER_001_6618,2024-10-20 17:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,new,13
ORD_202410201730_BER_001_8825,2024-10-20 17:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,kiosk,returning,7
ORD_202410201730_BER_001_4535,2024-10-20 17:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,returning,13
ORD_202410201730_BER_001_5449,2024-10-20 17:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,kiosk,returning,11
ORD_202410201730_BER_001_4610,2024-10-20 17:30:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,returning,10
ORD_202410201730_BER_001_5843,2024-10-20 17:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,new,14
ORD_202410201730_BER_001_3203,2024-10-20 17:30:00,BER_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,web,returning,9
ORD_202410201730_BER_001_9478,2024-10-20 17:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,web,returning,7
ORD_202410201730_BER_001_6887,2024-10-20 17:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,app,new,15
ORD_202410201730_BER_001_9542,2024-10-20 17:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,kiosk,new,12
ORD_202410201730_BER_001_7361,2024-10-20 17:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,app,returning,10
ORD_202410201730_BER_001_8583,2024-10-20 17:30:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,returning,12
ORD_202410201730_BER_001_1680,2024-10-20 17:30:00,BER_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,web,new,7
ORD_202410201730_BER_001_7006,2024-10-20 17:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,returning,11
ORD_202410201730_BER_001_7319,2024-10-20 17:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,11
ORD_202410201730_BER_001_7517,2024-10-20 17:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,web,new,11
ORD_202410201730_BER_001_4314,2024-10-20 17:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,app,new,12
ORD_202410201730_BER_001_5244,2024-10-20 17:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,new,13
ORD_202410201730_BER_001_1324,2024-10-20 17:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,returning,8
ORD_202410201730_BER_001_8351,2024-10-20 17:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,app,returning,9
ORD_202410201730_BER_001_1700,2024-10-20 17:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,new,10
ORD_202410201730_BER_001_7097,2024-10-20 17:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,kiosk,new,13
ORD_202410201730_BER_001_6960,2024-10-20 17:30:00,BER_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,web,returning,10
ORD_202410201730_BER_001_5011,2024-10-20 17:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,returning,8
ORD_202410201730_BER_001_1921,2024-10-20 17:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,kiosk,returning,7
ORD_202410201730_BER_001_2550,2024-10-20 17:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,returning,11
ORD_202410201730_BER_001_3968,2024-10-20 17:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,returning,8
ORD_202410201730_BER_001_4918,2024-10-20 17:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,kiosk,returning,12
ORD_202410201730_BER_001_6280,2024-10-20 17:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,returning,7
ORD_202410201730_BER_001_4445,2024-10-20 17:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,new,9
ORD_202410201730_BER_001_4630,2024-10-20 17:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,app,returning,13
ORD_202410201730_BER_001_3497,2024-10-20 17:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,new,11
ORD_202410201730_BER_001_8994,2024-10-20 17:30:00,BER_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,new,14
ORD_202410201730_BER_001_3916,2024-10-20 17:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,15
ORD_202410201730_BER_001_5704,2024-10-20 17:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,web,returning,8
ORD_202410201730_BER_001_2624,2024-10-20 17:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,new,12
ORD_202410201730_BER_001_9202,2024-10-20 17:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,app,returning,10
ORD_202410201730_BER_001_8068,2024-10-20 17:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,web,new,11
ORD_202410201730_BER_001_8985,2024-10-20 17:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,web,returning,8
ORD_202410201730_HAM_001_6053,2024-10-20 17:30:00,HAM_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,kiosk,returning,11
ORD_202410201730_HAM_001_6908,2024-10-20 17:30:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,app,returning,8
ORD_202410201730_HAM_001_5687,2024-10-20 17:30:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,returning,8
ORD_202410201730_HAM_001_5954,2024-10-20 17:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,new,10
ORD_202410201730_HAM_001_9832,2024-10-20 17:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,web,returning,10
ORD_202410201730_HAM_001_4001,2024-10-20 17:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,14
ORD_202410201730_HAM_001_7540,2024-10-20 17:30:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,new,9
ORD_202410201730_HAM_001_2591,2024-10-20 17:30:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,kiosk,new,8
ORD_202410201730_HAM_001_1964,2024-10-20 17:30:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,app,new,8
ORD_202410201730_HAM_001_7174,2024-10-20 17:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,app,new,14
ORD_202410201730_HAM_001_7994,2024-10-20 17:30:00,HAM_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,new,12
ORD_202410201730_HAM_001_1143,2024-10-20 17:30:00,HAM_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,app,new,9
ORD_202410201730_HAM_001_2021,2024-10-20 17:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,kiosk,new,15
ORD_202410201730_HAM_001_1532,2024-10-20 17:30:00,HAM_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,new,9
ORD_202410201730_HAM_001_8435,2024-10-20 17:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,new,15
ORD_202410201730_HAM_001_6901,2024-10-20 17:30:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,returning,10
ORD_202410201730_HAM_001_4494,2024-10-20 17:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,kiosk,returning,10
ORD_202410201730_HAM_001_6213,2024-10-20 17:30:00,HAM_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,returning,13
ORD_202410201730_HAM_001_2184,2024-10-20 17:30:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,web,new,8
ORD_202410201730_HAM_001_6978,2024-10-20 17:30:00,HAM_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,returning,10
ORD_202410201730_HAM_001_4589,2024-10-20 17:30:00,HAM_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,app,new,11
ORD_202410201730_HAM_001_3252,2024-10-20 17:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,11
ORD_202410201730_HAM_001_4758,2024-10-20 17:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,new,15
ORD_202410201730_HAM_001_1803,2024-10-20 17:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,app,returning,13
ORD_202410201730_HAM_001_8759,2024-10-20 17:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,app,returning,10
ORD_202410201730_HAM_001_2063,2024-10-20 17:30:00,HAM_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,returning,8
ORD_202410201730_HAM_001_9224,2024-10-20 17:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,kiosk,new,10
ORD_202410201730_HAM_001_1327,2024-10-20 17:30:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,returning,11
ORD_202410201800_MUC_001_2947,2024-10-20 18:00:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,new,12
ORD_202410201800_MUC_001_1630,2024-10-20 18:00:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,kiosk,returning,7
ORD_202410201800_MUC_001_9513,2024-10-20 18:00:00,MUC_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,app,returning,10
ORD_202410201800_MUC_001_6522,2024-10-20 18:00:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,kiosk,returning,8
ORD_202410201800_MUC_001_6702,2024-10-20 18:00:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,web,returning,11
ORD_202410201800_MUC_001_8978,2024-10-20 18:00:00,MUC_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,returning,7
ORD_202410201800_MUC_001_4361,2024-10-20 18:00:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,returning,10
ORD_202410201800_MUC_001_8883,2024-10-20 18:00:00,MUC_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,returning,6
ORD_202410201800_MUC_001_9499,2024-10-20 18:00:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,new,12
ORD_202410201800_MUC_001_1030,2024-10-20 18:00:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,kiosk,new,9
ORD_202410201800_MUC_001_4499,2024-10-20 18:00:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,new,9
ORD_202410201800_MUC_001_6741,2024-10-20 18:00:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,web,returning,12
ORD_202410201800_MUC_001_8729,2024-10-20 18:00:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,14
ORD_202410201800_MUC_001_4749,2024-10-20 18:00:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,returning,14
ORD_202410201800_MUC_001_5598,2024-10-20 18:00:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,new,13
ORD_202410201800_BER_001_3519,2024-10-20 18:00:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,returning,14
ORD_202410201800_BER_001_2866,2024-10-20 18:00:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,kiosk,returning,13
ORD_202410201800_BER_001_9387,2024-10-20 18:00:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,web,returning,10
ORD_202410201800_BER_001_3401,2024-10-20 18:00:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,web,new,12
ORD_202410201800_BER_001_4695,2024-10-20 18:00:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,new,8
ORD_202410201800_BER_001_2463,2024-10-20 18:00:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,returning,13
ORD_202410201800_BER_001_2979,2024-10-20 18:00:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,kiosk,returning,15
ORD_202410201800_BER_001_2776,2024-10-20 18:00:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,new,11
ORD_202410201800_BER_001_9093,2024-10-20 18:00:00,BER_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,returning,11
ORD_202410201800_BER_001_8817,2024-10-20 18:00:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,web,new,14
ORD_202410201800_BER_001_2193,2024-10-20 18:00:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,kiosk,returning,12
ORD_202410201800_BER_001_6534,2024-10-20 18:00:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,app,returning,12
ORD_202410201800_BER_001_6985,2024-10-20 18:00:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,new,10
ORD_202410201800_BER_001_2485,2024-10-20 18:00:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,new,11
ORD_202410201800_BER_001_6950,2024-10-20 18:00:00,BER_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,kiosk,new,9
ORD_202410201800_BER_001_1156,2024-10-20 18:00:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,kiosk,new,15
ORD_202410201800_BER_001_6502,2024-10-20 18:00:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,app,new,11
ORD_202410201800_BER_001_2471,2024-10-20 18:00:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,kiosk,new,11
ORD_202410201800_BER_001_8508,2024-10-20 18:00:00,BER_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,app,returning,12
ORD_202410201800_HAM_001_4247,2024-10-20 18:00:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,web,new,14
ORD_202410201800_HAM_001_5873,2024-10-20 18:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,new,8
ORD_202410201800_HAM_001_1063,2024-10-20 18:00:00,HAM_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,app,new,7
ORD_202410201800_HAM_001_4888,2024-10-20 18:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,new,10
ORD_202410201800_HAM_001_8977,2024-10-20 18:00:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,web,new,13
ORD_202410201800_HAM_001_3893,2024-10-20 18:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,returning,10
ORD_202410201800_HAM_001_6462,2024-10-20 18:00:00,HAM_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,kiosk,new,9
ORD_202410201800_HAM_001_5639,2024-10-20 18:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,returning,14
ORD_202410201800_HAM_001_9047,2024-10-20 18:00:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,app,new,11
ORD_202410201800_HAM_001_9330,2024-10-20 18:00:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,returning,10
ORD_202410201800_HAM_001_8564,2024-10-20 18:00:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,app,returning,9
ORD_202410201800_HAM_001_7059,2024-10-20 18:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,returning,14
ORD_202410201800_HAM_001_5087,2024-10-20 18:00:00,HAM_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,app,returning,7
ORD_202410201800_HAM_001_4141,2024-10-20 18:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,11
ORD_202410201800_HAM_001_1127,2024-10-20 18:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,kiosk,returning,10
ORD_202410201800_HAM_001_4376,2024-10-20 18:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,new,14
ORD_202410201800_HAM_001_8711,2024-10-20 18:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,kiosk,new,12
ORD_202410201800_HAM_001_4048,2024-10-20 18:00:00,HAM_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,app,new,9
ORD_202410201800_HAM_001_7925,2024-10-20 18:00:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,web,returning,10
ORD_202410201800_HAM_001_3996,2024-10-20 18:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,web,new,10
ORD_202410201800_HAM_001_2538,2024-10-20 18:00:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,returning,12
ORD_202410201800_HAM_001_5946,2024-10-20 18:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,new,13
ORD_202410201800_HAM_001_4318,2024-10-20 18:00:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,app,new,10
ORD_202410201800_HAM_001_9234,2024-10-20 18:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,returning,12
ORD_202410201800_HAM_001_9678,2024-10-20 18:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,new,15
ORD_202410201800_HAM_001_1384,2024-10-20 18:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,new,12
ORD_202410201800_HAM_001_1422,2024-10-20 18:00:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,new,11
ORD_202410201800_HAM_001_4135,2024-10-20 18:00:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,app,new,12
ORD_202410201830_MUC_001_4904,2024-10-20 18:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,app,returning,8
ORD_202410201830_MUC_001_1767,2024-10-20 18:30:00,MUC_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,web,new,9
ORD_202410201830_MUC_001_6218,2024-10-20 18:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,app,new,11
ORD_202410201830_MUC_001_1982,2024-10-20 18:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,web,new,12
ORD_202410201830_MUC_001_9228,2024-10-20 18:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,app,new,10
ORD_202410201830_MUC_001_3614,2024-10-20 18:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,kiosk,returning,14
ORD_202410201830_MUC_001_9671,2024-10-20 18:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,kiosk,returning,12
ORD_202410201830_MUC_001_8476,2024-10-20 18:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,returning,9
ORD_202410201830_MUC_001_2151,2024-10-20 18:30:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,returning,12
ORD_202410201830_MUC_001_7636,2024-10-20 18:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,web,returning,13
ORD_202410201830_MUC_001_3397,2024-10-20 18:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,returning,10
ORD_202410201830_MUC_001_7473,2024-10-20 18:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,kiosk,new,11
ORD_202410201830_MUC_001_9239,2024-10-20 18:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,kiosk,returning,9
ORD_202410201830_MUC_001_9264,2024-10-20 18:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,app,new,10
ORD_202410201830_MUC_001_1208,2024-10-20 18:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,web,returning,11
ORD_202410201830_MUC_001_2025,2024-10-20 18:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,kiosk,new,8
ORD_202410201830_MUC_001_6633,2024-10-20 18:30:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,returning,14
ORD_202410201830_MUC_001_1004,2024-10-20 18:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,new,9
ORD_202410201830_MUC_001_5812,2024-10-20 18:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,new,14
ORD_202410201830_MUC_001_5052,2024-10-20 18:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,returning,12
ORD_202410201830_MUC_001_5351,2024-10-20 18:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,returning,10
ORD_202410201830_MUC_001_7762,2024-10-20 18:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,new,13
ORD_202410201830_MUC_001_2187,2024-10-20 18:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,app,returning,14
ORD_202410201830_MUC_001_4191,2024-10-20 18:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,returning,8
ORD_202410201830_MUC_001_1223,2024-10-20 18:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,web,returning,12
ORD_202410201830_MUC_001_9419,2024-10-20 18:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,web,returning,13
ORD_202410201830_MUC_001_5352,2024-10-20 18:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,returning,7
ORD_202410201830_MUC_001_3606,2024-10-20 18:30:00,MUC_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,web,new,10
ORD_202410201830_MUC_001_3571,2024-10-20 18:30:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,returning,14
ORD_202410201830_MUC_001_6975,2024-10-20 18:30:00,MUC_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,web,returning,10
ORD_202410201830_BER_001_1022,2024-10-20 18:30:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,new,11
ORD_202410201830_BER_001_8064,2024-10-20 18:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,kiosk,returning,11
ORD_202410201830_BER_001_2427,2024-10-20 18:30:00,BER_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,returning,13
ORD_202410201830_BER_001_8682,2024-10-20 18:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,new,10
ORD_202410201830_BER_001_1104,2024-10-20 18:30:00,BER_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,returning,9
ORD_202410201830_BER_001_8058,2024-10-20 18:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,new,11
ORD_202410201830_BER_001_5752,2024-10-20 18:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,new,10
ORD_202410201830_BER_001_8044,2024-10-20 18:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,app,new,11
ORD_202410201830_BER_001_6685,2024-10-20 18:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,app,returning,7
ORD_202410201830_BER_001_8879,2024-10-20 18:30:00,BER_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,kiosk,new,11
ORD_202410201830_BER_001_2773,2024-10-20 18:30:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,web,new,11
ORD_202410201830_BER_001_2810,2024-10-20 18:30:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,new,13
ORD_202410201830_BER_001_6366,2024-10-20 18:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,returning,11
ORD_202410201830_BER_001_8712,2024-10-20 18:30:00,BER_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,new,14
ORD_202410201830_BER_001_2532,2024-10-20 18:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,returning,14
ORD_202410201830_BER_001_6563,2024-10-20 18:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,returning,14
ORD_202410201830_BER_001_3293,2024-10-20 18:30:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,web,returning,13
ORD_202410201830_BER_001_1430,2024-10-20 18:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,web,new,7
ORD_202410201830_BER_001_7893,2024-10-20 18:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,kiosk,new,15
ORD_202410201830_BER_001_5449,2024-10-20 18:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,returning,13
ORD_202410201830_BER_001_8383,2024-10-20 18:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,new,11
ORD_202410201830_BER_001_2303,2024-10-20 18:30:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,new,14
ORD_202410201830_BER_001_4498,2024-10-20 18:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,new,11
